"pid","hotel","name","commenttitle","comment","rating"
"d301583","Raffles Hotel Singapore","Nanddi","Great Business travel hotel....","Good place to stay for business traveller. Large and comfortable rooms and good breakfast, lunch, dinner. Good wifi connectivity and lots of food options in very close proximity in the adjoining malls......thanks once again for an amazing experience.....<U+0001F60A>","5"
"d301583","Raffles Hotel Singapore","Galloway57","Just class and a legend","Well to go to a Raffles and not have a Singapore sling would be bad manners we were put in the vip area being residents of the hotel and it was very nice too  The hotels is just as you would envision it classy and creeky the high tea a raffles is the ultimate so if you have any doubt about going just go and see what see  Take a bow team Raffles","5"
"d301583","Raffles Hotel Singapore","williamslade","THE RAFFLES HOTEL","its a wonder full hotel, lovely staff always on hand if you want them, the price is worth it but if your the person who doesn't like spending a lot of money on a hotel for a short amount of time its a no the raffles is a long stay hotel.","5"
"d301583","Raffles Hotel Singapore","TravelsAndVoyages","Iconic","The Raffles is a landmark of its own, and for reasons.   Effortless check-in, helpful staff. The room was elegant, with that self conscious historic approach that makes the Raffles so pleasant.  The Raffles has done some efforts to update, but - luckily - does not lose its special charme. Actually, they keep working, so you may want to check on status, in particular re bars.  Breakfast is excellent, with some nice ideas (such as raspberries and some British specials). The pool is nice, though not spectacular, but there are better ways to spend time at the Raffles than in the pool. And yes, you can throw peanuts, and it is fun. Though I have to admit that the Singapore Sling was better at some other places. Probably a good example that some students may exceed the inventor..","5"
"d301583","Raffles Hotel Singapore","AJS-Lancashire","Simply Stunning","What a masterpiece of a hotel - wonderful history and very well preserved.   The bar is a must, with the discarded nutshells all part of the history of the place and the city. Was undergoing renovations when there, so look out for that and also - a Singapore sling, for a ore made cocktail is very expensive there - make sure you ask first.","5"
"d301583","Raffles Hotel Singapore","SunshineSmilesUK","Wanted to go for afternoon tea for years ...... and it was closed for refurbishment!","I realise that maintenance work has to be done now and then but was disappointed it just happened to coincide with a trip to Singapore to celebrate an ¡®0¡¯ birthday.   We instead opted for a visit to the pop up bar to sample the iconic Singapore Sling. There weren¡¯t too many seats so had to wait a while. In fact, it seemed more of the space had been given over to a gift shop. Guess there¡¯s more money to be made in tea towels than alcohol! It wasn¡¯t the best experience in the world but I was glad we went just to say ¡®we did¡¯.","3"
"d301583","Raffles Hotel Singapore","DaniellaHalm","A great luxury experience","We love this hotel style and service. This hotel is your number 1 choice if you are seeking for 5 luxury hotel to stay. Bit pricey but great peanuts with classy room, relaxing and peaceful.   5 stars service from the bell boy concierges to the waiters and receptions, the overall service by all staffs are simply world class.   What a memorable time we had ! Would definitely come back","5"
"d301583","Raffles Hotel Singapore","Q2937ZGrogerc","Singapore Chin Kang association Anniversary Dinner","Located in the heart of the city. Good location to the Merlion and surrounding tourist sites.Vast  choice of hawker food available all within walking distance. Conveniently located for your shopping needs. Near MRT stations to get you to everywhere you wish to go.","5"
"d301583","Raffles Hotel Singapore","harlequin999x","A 'must do' in Singapore","Came here to sample the famous Singapore Sling and although we were disappointed that the hotel was closed for refurbishment, we attended the pop-up bar instead.  Although a bit pricey, the Sling was amazing and the act of throwing your peanut shells on the floor was so funny to see.","5"
"d301583","Raffles Hotel Singapore","flyingdoc1","Raffles Hotel","This iconic hotel has been closed yet again for major refurbishment, but is now able to open with even better facilities, guest rooms and superlative accommodation in a lovely setting, with ample gardens, restaurants, bars where you can get your famous 'Singapore Sling' and more! A well equipped souvenir shop caters for all tastes and budgets.","5"
"d301583","Raffles Hotel Singapore","Melchiot","Not the real Long Bar but a very good subsitute","We were only in Singapore for a few days and were devastated to find out the Raffles was undergoing refurbishment at that time. However, they have a small area at the front of the hotel where they have a temporary small long bar and gift shop. It is very well done, only four tables but well organised and the staff are very good. To have a Singapore Sling in Raffles is one of my bucket list ticked.","4"
"d301583","Raffles Hotel Singapore","Yvonne109E","Fantastic place to have a real Singapore Sling in this historic bar","This place is so well known for it¡¯s Long Bar where you order a Singapore Sling drink and eat peanuts while throwing shells on the floor. With a group of friendly travelers while on a grand tour of Singapore made this trip so much more memorable.","5"
"d301583","Raffles Hotel Singapore","Eric50555","Hyper-allergenic. Overhyped and overpriced","Could not stop sneezing. You would find better company and classier service at your local Holiday Inn. Still living off an outdated reputation. There¡¯s really nothing left to see here. Rooms are super cramped. The lobby lacks decent AC.","1"
"d301583","Raffles Hotel Singapore","189kati","Colonial history of Singapore","The Long Bar at the Raffles Hotel is like stepping back in time. You can experience the true essence of Singapore's British colonial history.  A very expensive cocktail later, with great service from the bar staff, completes an essential element to any trip to Singapore.","5"
