"pid","hotel","name","commenttitle","comment","rating"
"d310344","YMCA One Orchard","viviangee","Good location; Could be more transparent/accurate on the pricing","Overall, the experience at YMCA was good.  The building and infrastructure are a little dated, but the facilities are clean.  I was in a room that had a lot of noise coming from the old AC shafts (even if I turned off my AC completely I could hear a constant croaking noise).  But the reception was kind enough to change me to a room where I did not hear the noise anymore.   One thing that is a bit annoying is the misleading pricing, but I supposed that is a problem with Singapore service industry in general.  My bill stated the rate as '$SX++ per night' (I am omitting the specific amount here), and then a line underneath that said: 'Rates are inclusive of 10% service charge and 7% GST'.   That sounds like the quoted rate already includes the 17% service charge plus GST.  But they・","4"
"d310344","YMCA One Orchard","Peter J","Review","Has Always, The YMCA Hotel  A very good place to stay,  this is the 5th time i stayed here and always a pleasant place to stay. The rooms always clean and tidy and also the bathroom, the room is just the right sizes for 1 person (2 person max). The resturant very good, breakfast different everyday re hot food, cold breakfast always the same as anywhere. Pool on the 9th floor, good swim, good size to swim, even worth a try of you do not too. Reception and housekeeping very good staff. Had luggage look after for afew hours because i check in very early, staff at reception happy to look after luggage. overall very good place to stay in Singapore. Peter J","4"
"d310344","YMCA One Orchard","Vinod k","A no nonsense hotel at a great location!","A no nonsense hotel at a great location. Orchard road shopping malls like Plaza Singapura, and MRT (Dhoby Ghat) are at walking distance. The room was small but clean and fitted with decent facilities. Bath room was also clean provided with toiletries. Breakfast was very good with good variety of veg options as well.  Only negative side was that the room was not sound proof; noise could be heard from neighboring room. Also the reception staff could show a bit more pleasing approach..probably this could be like this across Singapore? I am not sure. Overall YMCA is an excellent choice for decent stay..","4"
"d310344","YMCA One Orchard","Zach Night","Good","I stayed there while I went to Singapore a WWE show. The room isn't very spacious but it was better than most. The A/C, the lighting, the hygiene was in great condition. The shower gel is a little hard to get out of the bottle but it's not a major issue. The room is very susceptible to outside noise from the hallway but it's ok. All in all, it was a great experience. The quality was good, the staff are helpful and it's located in a strategic location.","4"
"d310344","YMCA One Orchard","ArchDon","Just Right on our short visit to Singapore","We stayed for 3 nights at YMCA and booked for Junior Suite Corner Room.  We arrived early before check in time but we were allowed to occupy the room, thanks to the friendly staff at the reception.  YMCA is always busy with young people going in and out as I believe it is a community based hostel.  The Room design is not really impressive although it was planned properly and clean.  Just right for 3 persons with mid sized beds.  Having a Corner Room , we had a good view of the Marina Bay Sands.  Daily Breakfast is fine and staff are friendly as well.  Will go back to YMCA one orchard again when in Singapore.","4"
"d310344","YMCA One Orchard","Sam R","The second visit was just as good.","This was our second time at the Y and this time was only for one night as a stopover to Europe. We had the junior suite for 3 adults which had ample space for us and 3 large suitcases. The beds were comfy, the view was great and the shower was large with good pressure. The room was clean and the breakfast was plentiful. It was enough to keep us fuelled til lunch. The elderly gentleman at the breakfast cafe was very helpful and super friendly. Check-in and check-out were a breeze. People complaining about price; it is Singapore! This is probably the cheapest, cleanest hotel/hostel you will find in such a great area! Will stay here again if I need to be close to Orchard.","4"
"d310344","YMCA One Orchard","hey13y","Cheap but did the job","We had a 3 night stopover in Singapore on the way to The Maldives, we thought we'd save some money in Singapore since this is only a stopover. The YMCA was fine, the rooftop pool was convenient (as it's HOT in June), and the hotel was positioned well. If you want a basic room for a cheap price, I'd recommend YMCA.","3"
"d310344","YMCA One Orchard","Moffy","Great location","Hi stayed three nights   Rooms tidy but old style big enough. The price is good for the area. Best close to all transport. Recommend if on budget. Free breakfast just ok Nice swimming pool on top flor.  Great views of city","4"
"d310344","YMCA One Orchard","NZKents","Great location, clean and comfortable","This surprised me as I had never stayed in a YMCA before. The room was a family delux and was perfect for me, my husband and 6 year old daughter. Close to the MRT and buses. The pool was great too. The room was basic but had a fridge and kettle, reasonable bathroom and comfortable beds. The pillows were a bit hard but that is a personal preference.  Staff were also friendly.  Its not a 4 star but I would stay again without hesitation.","4"
"d310344","YMCA One Orchard","varun_vc","A Very Peacefull and Homely Place to Stay","Situated right on the Cusp of Orchard , Fort Canning & Bencoolen road , its has easy access to Majoy Shopping center on Orchard Road , Array of Eateries , Super Markets , MRT , Bus Stop all within a stone throw distance from the Hotel.  The buffet Breakfast is quite satisfactory although not plentiful   Dont expect any fan fare around this place nor they hyper of a 5 Star hotel , but its a perfect place for a quite stay with the family and very tidy room.   Maybe the Room could have been provided with complimentary Tea and Coffee packets.  If travelling as a family advise the Jr Suite room for a comfortable stay,  Will stay again , and is recommended for any one and everyone who wish to travel on a family holiday.","5"
